ID,acname,acqualifier,acvalue,Smiles,Source,dois,standardized,pIC50,z_score
142587263,IC50,=,0.00000017,CCCNC(=O)C1=CN=C(N=C1N[C@H](CO)C2=CC=CC=C2)NC3=CC4=C(C=C3)C(=O)OC4(C)C,pubchem,10.1021/acsmedchemlett.0c00660,CCCNC(=O)c1cnc(Nc2ccc3c(c2)C(C)(C)OC3=O)nc1NC(CO)c1ccccc1,6.7696,-0.483487903
46175395,IC50,=,0.00000017,C1[C@@H]([C@H]([C@H]([C@@H]1NC2=C(C(=NC(=N2)N)Cl)C3=NC4=CC=CC=C4S3)O)O)CO,pubchem,10.1016/j.bmcl.2015.03.043,Nc1nc(Cl)c(-c2nc3ccccc3s2)c(NC2CC(CO)C(O)C2O)n1,6.7696,-0.483487903
137652293,IC50,=,0.00000017,CNC(=O)C1=CN=C(C=C1NCCO)NC2=CC3=C(C=C2)N=CS3,pubchem,10.1016/j.bmcl.2017.09.029,CNC(=O)c1cnc(Nc2ccc3ncsc3c2)cc1NCCO,6.7696,-0.483487903
162647142,IC50,=,0.00000017,CC1(C2=C(C=CC(=C2)NC3=NC=C(C(=N3)N[C@H](CO)C4=CC=CC=C4)C5=NN=C(O5)C6CCN(CC6)C)C(=O)O1)C,pubchem,10.1021/acsmedchemlett.0c00660,CN1CCC(c2nnc(-c3cnc(Nc4ccc5c(c4)C(C)(C)OC5=O)nc3NC(CO)c3ccccc3)o2)CC1,6.7696,-0.483487903
162664462,IC50,=,0.000000176,CC(C)(C1=CC2=NN(C=C2C=C1NC(=O)C3=NC(=CC=C3)C(F)(F)F)C4CN(C4)C)O,pubchem,10.1016/j.bmcl.2020.127686,CN1CC(n2cc3cc(NC(=O)c4cccc(C(F)(F)F)n4)c(C(C)(C)O)cc3n2)C1,6.7545,-0.495762115
166635734,IC50,=,0.000000179,CC1=C(C=CC(=C1)NC2=NC=C(C(=N2)N[C@@H]3[C@@H]4C[C@H]([C@@H]3C(=O)N)C=C4)C5=CN=CC=C5)OCCN6CCCC6,pubchem,10.1021/acsmedchemlett.2c00056,Cc1cc(Nc2ncc(-c3cccnc3)c(NC3C4C=CC(C4)C3C(N)=O)n2)ccc1OCCN1CCCC1,6.7471,-0.501777291
68327879,IC50,=,0.00000018,CC1=CN=C(N=C1)N2C(=CC(=N2)C3CCN(CC3)S(=O)(=O)C)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,Cc1cnc(-n2nc(C3CCN(S(C)(=O)=O)CC3)cc2NC(=O)c2cnn3cccnc23)nc1,6.7447,-0.503728159
66554926,IC50,=,0.00000018,CC1=CC=C(C=C1)N2C(=CC(=N2)C3CCN(CC3)C(=O)C)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,CC(=O)N1CCC(c2cc(NC(=O)c3cnn4cccnc34)n(-c3ccc(C)cc3)n2)CC1,6.7447,-0.503728159
137633516,IC50,=,0.00000018,C1=CC2=C(C=C1NC3=NC=C(C(=C3)NCC4=C(C=CC(=C4)F)F)C(=O)N)SC=N2,pubchem,10.1016/j.bmcl.2017.09.029,NC(=O)c1cnc(Nc2ccc3ncsc3c2)cc1NCc1cc(F)ccc1F,6.7447,-0.503728159
44449002,IC50,=,0.000000181,COC1=C(C=C2C(=C1)N=CN2C3=CC=CC(=N3)NC4CCNCC4)OC,pubchem,10.1016/j.bmcl.2008.04.042,COc1cc2ncn(-c3cccc(NC4CCNCC4)n3)c2cc1OC,6.7423,-0.505679027
117872250,IC50,=,0.000000187,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=CC=CC(=C2)C3=CC(=NC=C3)NCC4CC4,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2cccc(-c3ccnc(NCC4CC4)c3)c2)c(C(N)=O)n1,6.7282,-0.517140376
117871558,IC50,=,0.000000187,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=CC=CC(=N2)C3=CC(=NC=C3)NCCOC,pubchem,10.1016/j.bmcl.2016.07.048,COCCNc1cc(-c2cccc(C(=O)Nc3cn(C)nc3C(N)=O)n2)ccn1,6.7282,-0.517140376
142587270,IC50,=,0.00000019,CCNC(=O)C1=CN=C(N=C1N[C@H](CO)C2=CC=CC=C2)NC3=CC4=C(C=C3)C(=O)OC4(C)C,pubchem,10.1021/acsmedchemlett.0c00660,CCNC(=O)c1cnc(Nc2ccc3c(c2)C(C)(C)OC3=O)nc1NC(CO)c1ccccc1,6.7212,-0.522830408
137639678,IC50,=,0.00000019,CN(C)C1CCC(CC1)N(C)C2=NC=NC3=C2C(=CN3)C4CCOCC4,pubchem,10.1021/acs.jmedchem.7b01290,CN(C)C1CCC(N(C)c2ncnc3[nH]cc(C4CCOCC4)c23)CC1,6.7212,-0.522830408
117872315,IC50,=,0.00000019,CN1C=C(C(=N1)C(=O)N2C[C@@H]([C@H](C2)O)N(C)C)NC(=O)C3=CC=CC(=N3)C4=CC(=NC=C4)NCC5CC5,pubchem,10.1016/j.bmcl.2016.07.048,CN(C)C1CN(C(=O)c2nn(C)cc2NC(=O)c2cccc(-c3ccnc(NCC4CC4)c3)n2)CC1O,6.7212,-0.522830408
117872368,IC50,=,0.000000191,CN1C=C(C(=N1)C(=O)N2CC(C2)CN)NC(=O)C3=CC=CC(=N3)C4=CC(=NC=C4)NCC5CC5,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2cccc(-c3ccnc(NCC4CC4)c3)n2)c(C(=O)N2CC(CN)C2)n1,6.719,-0.524618704
122637051,IC50,=,0.000000195,COC1=CC2=NN(C=C2C=C1NC(=O)C3=COC(=N3)C4CCOCC4)CC(=O)N5CCOCC5,pubchem,10.1021/acs.jmedchem.3c01714,COc1cc2nn(CC(=O)N3CCOCC3)cc2cc1NC(=O)c1coc(C2CCOCC2)n1,6.71,-0.531934459
11983295,IC50,=,0.0000002,C1COCCN1CCN2C3=CC=CC=C3N=C2NC(=O)C4=CC(=CC=C4)[N+](=O)[O-],pubchem,10.1016/j.bmcl.2006.03.020,O=C(Nc1nc2ccccc2n1CCN1CCOCC1)c1cccc([N+](=O)[O-])c1,6.699,-0.540875937
44586245,IC50,=,0.0000002,CN(C1CCNCC1)C2=NC=CC(=N2)C3=CN=C4N3C=CC=C4,pubchem,10.1016/j.bmcl.2008.04.039,CN(c1nccc(-c2cnc3ccccn23)n1)C1CCNCC1,6.699,-0.540875937
162651715,IC50,=,0.000000202,CCOC1=CC(=CC2=CN(N=C12)CCC(C)(C)O)NC(=O)C3=NC(=CC=C3)C(F)(F)F,pubchem,10.1016/j.bmcl.2020.127686,CCOc1cc(NC(=O)c2cccc(C(F)(F)F)n2)cc2cn(CCC(C)(C)O)nc12,6.6946,-0.544452529
73669499,IC50,=,0.000000204,C1CC(C1)NC2=NC=C(C(=C2)N[C@@H]3C[C@@H]([C@H]([C@H]3O)O)CO)C4=NC5=CC=CC=C5S4,pubchem,10.1016/j.bmcl.2015.05.097,OCC1CC(Nc2cc(NC3CCC3)ncc2-c2nc3ccccc3s2)C(O)C1O,6.6904,-0.547866548
168272374,IC50,=,0.000000206,C1CCN(C1)C2=NC=CC(=C2)NC3=NC4=C(C(=N3)N[C@@H]5[C@@H]6C[C@H]([C@@H]5C(=O)N)C=C6)SC=C4,pubchem,10.1016/j.bmcl.2022.128900,NC(=O)C1C2C=CC(C2)C1Nc1nc(Nc2ccnc(N3CCCC3)c2)nc2ccsc12,6.6861,-0.551361853
145987089,IC50,=,0.000000207,C[C@H](CC(=O)NC)C1=C2C(=NC=NN2C=C1)NC3CCC(CC3)N4CCN(CC4)C(=O)OC,pubchem,10.1016/j.bmc.2018.01.008,CNC(=O)CC(C)c1ccn2ncnc(NC3CCC(N4CCN(C(=O)OC)CC4)CC3)c12,6.684,-0.553068862
44449003,IC50,=,0.000000208,COC1=CC2=C(C=C1)N(C=N2)C3=CC=CC(=N3)NC4CCNCC4,pubchem,10.1016/j.bmcl.2008.04.042,COc1ccc2c(c1)ncn2-c1cccc(NC2CCNCC2)n1,6.6819,-0.554775872
117871750,IC50,=,0.000000212,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=CC=CC(=N2)C3=CN=CC=C3,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2cccc(-c3cccnc3)n2)c(C(N)=O)n1,6.6737,-0.561441338
170452559,IC50,=,0.000000212,C1CN(CCN1C(=O)CN2C=C3C=C(C=CC3=N2)NC(=O)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)C5=CC=CC=C5,pubchem,10.1021/acs.jmedchem.3c01714,O=C(Nc1ccc2nn(CC(=O)N3CCN(C(=O)c4ccccc4)CC3)cc2c1)c1cccc([N+](=O)[O-])c1,6.6737,-0.561441338
44449102,IC50,=,0.000000216,C1CNCCC1NC2=NC=CC(=N2)C3=CN=C4N3C=CC=C4,pubchem,10.1016/j.bmcl.2008.04.042,c1ccn2c(-c3ccnc(NC4CCNCC4)n3)cnc2c1,6.6655,-0.568106803
66555095,IC50,=,0.00000022,CC1=CC=C(C=C1)N2C(=CC(=N2)C3CCN(CC3)C(=O)N)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,Cc1ccc(-n2nc(C3CCN(C(N)=O)CC3)cc2NC(=O)c2cnn3cccnc23)cc1,6.6576,-0.574528411
162661951,IC50,=,0.00000022,CC1(C2=C(C=CC(=C2)NC3=NC=C(C(=N3)N[C@H](CO)C4=CC=CC=C4)C5=NC(=NO5)C6CCN(CC6)C)C(=O)O1)C,pubchem,10.1021/acsmedchemlett.0c00660,CN1CCC(c2noc(-c3cnc(Nc4ccc5c(c4)C(C)(C)OC5=O)nc3NC(CO)c3ccccc3)n2)CC1,6.6576,-0.574528411
44448828,IC50,=,0.000000225,C1C[C@H]2CC(C[C@@H]1N2)NC3=CC=CC(=N3)C4=CN=C5N4C=CC=C5,pubchem,10.1016/j.bmcl.2008.04.042,c1cc(NC2CC3CCC(C2)N3)nc(-c2cnc3ccccn23)c1,6.6478,-0.582494455
118173145,IC50,=,0.000000229,C1CN(CCN1C(=O)CN2C=C3C=C(C=CC3=N2)NC(=O)C4=NC(=CC=C4)C(F)(F)F)C(=O)C5=CC=CC=C5,pubchem,10.1021/acs.jmedchem.3c01714,O=C(Nc1ccc2nn(CC(=O)N3CCN(C(=O)c4ccccc4)CC3)cc2c1)c1cccc(C(F)(F)F)n1,6.6402,-0.588672204
51139034,IC50,=,0.000000234,CN(C)[C@H]1CC[C@@H](CC1)Nc1ncnn2ccc(C)c12,bindingdb,10.1016/j.bmc.2018.01.008,Cc1ccn2ncnc(NC3CCC(N(C)C)CC3)c12,6.6308,-0.596313103
46175482,IC50,=,0.00000024,C1[C@@H]([C@H]([C@H]([C@@H]1NC2=NC(=NC=C2C3=NC4=CC=CC=C4S3)N)O)O)CO,pubchem,10.1016/j.bmcl.2015.03.043,Nc1ncc(-c2nc3ccccc3s2)c(NC2CC(CO)C(O)C2O)n1,6.6198,-0.605254582
58570982,IC50,=,0.00000024,CCCNC1=NC(=C(C(=N1)N[C@@H]2C[C@@H]([C@H]([C@H]2O)O)CO)C3=NC4=CC=CC=C4S3)C,pubchem,10.1016/j.bmcl.2015.03.043,CCCNc1nc(C)c(-c2nc3ccccc3s2)c(NC2CC(CO)C(O)C2O)n1,6.6198,-0.605254582
136983853,IC50,=,0.000000258,C1CC(CC(C1)NC2=C(C(=O)NC(=N2)N3CCOCC3)C4=NC5=CC=CC=C5S4)N,pubchem,10.1021/acsmedchemlett.5b00279,NC1CCCC(Nc2[nH]c(N3CCOCC3)nc(=O)c2-c2nc3ccccc3s2)C1,6.5884,-0.630778438
117873045,IC50,=,0.000000261,CN1CCCC(C1)CNC(=O)C2=NN(C=C2NC(=O)C3=CC=CC(=N3)C4=CC(=NC=C4)NCC5CC5)C,pubchem,10.1016/j.bmcl.2016.07.048,CN1CCCC(CNC(=O)c2nn(C)cc2NC(=O)c2cccc(-c3ccnc(NCC4CC4)c3)n2)C1,6.5834,-0.634842747
44448942,IC50,=,0.000000263,C1CNCCC1NC2=CC=CC(=N2)C3=CN=C4N3C=C(C=C4)C(=O)N5CCOCC5,pubchem,10.1016/j.bmcl.2008.04.042,O=C(c1ccc2ncc(-c3cccc(NC4CCNCC4)n3)n2c1)N1CCOCC1,6.58,-0.637606476
155561943,IC50,=,0.000000279,CC1=NC2=C(C=C1)N=CN=C2NC3CCC(CC3)N4CCN(CC4)C(=O)OC,pubchem,10.1021/acs.jmedchem.9b01346,COC(=O)N1CCN(C2CCC(Nc3ncnc4ccc(C)nc34)CC2)CC1,6.5544,-0.658415735
66554923,IC50,=,0.00000028,CS(=O)(=O)N1CCC(CC1)C2=NN(C(=C2)NC(=O)C3=C4N=CC=CN4N=C3)C5=CC=CC=C5,pubchem,10.1021/acsmedchemlett.5b00106,CS(=O)(=O)N1CCC(c2cc(NC(=O)c3cnn4cccnc34)n(-c3ccccc3)n2)CC1,6.5528,-0.659716314
117872990,IC50,=,0.000000285,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=NC(=NC=C2)C3=CC(=NC=C3)NCC4CC4,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2ccnc(-c3ccnc(NCC4CC4)c3)n2)c(C(N)=O)n1,6.5452,-0.665894063
73442898,IC50,=,0.0000003,CC1=CC(=CC(=N1)C)NC2=NC=C(C(=N2)N[C@@H]3C[C@@H]([C@H]([C@H]3O)O)CO)C4=NC5=C(S4)C=NC=C5,pubchem,10.1016/j.bmcl.2015.03.043,Cc1cc(Nc2ncc(-c3nc4ccncc4s3)c(NC3CC(CO)C(O)C3O)n2)cc(C)n1,6.5229,-0.684020878
121255054,IC50,=,0.0000003,CN(C)C1CCC(CC1)NC2=NC=NC3=CC(=C(C=C32)F)F,pubchem,10.1016/j.bmcl.2017.04.050,CN(C)C1CCC(Nc2ncnc3cc(F)c(F)cc23)CC1,6.5229,-0.684020878
162649208,IC50,=,0.000000309,CC(C)(CCN1C=C2C=C(C=C(C2=N1)F)NC(=O)C3=NC(=CC=C3)C(F)(F)F)O,pubchem,10.1016/j.bmcl.2020.127686,CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)cc(F)c2n1,6.51,-0.694506793
68328520,IC50,=,0.00000031,CC1=CC=C(C=C1)N2C(=CC(=N2)C3=CN=C(C=C3)OC)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,COc1ccc(-c2cc(NC(=O)c3cnn4cccnc34)n(-c3ccc(C)cc3)n2)cn1,6.5086,-0.6956448
44448797,IC50,=,0.000000313,C1CC(NC1)CNC2=CC=CC(=N2)C3=CN=C4N3C=CC=C4,pubchem,10.1016/j.bmcl.2008.04.042,c1cc(NCC2CCCN2)nc(-c2cnc3ccccn23)c1,6.5045,-0.698977533
44520205,IC50,=,0.00000034,C1=CC(=CC(=C1)F)NC(=O)NC2=CC=C(C=C2)NC(=O)C3=C4C(=NC=NN4C=C3)N,pubchem,10.1016/j.bmcl.2012.05.125,Nc1ncnn2ccc(C(=O)Nc3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,6.4685,-0.728240553
142587253,IC50,=,0.00000034,CCOC(=O)C1=CN=C(N=C1N[C@H](CO)C2=CC=CC=C2)NC3=CC4=C(C=C3)C(=O)OC4(C)C,pubchem,10.1021/acsmedchemlett.0c00660,CCOC(=O)c1cnc(Nc2ccc3c(c2)C(C)(C)OC3=O)nc1NC(CO)c1ccccc1,6.4685,-0.728240553
44449393,IC50,=,0.00000035,CN1CCN(CC1)C2=CC(=C(C=C2)NC(=O)C3=CSC(=N3)C4=CN=CC=C4)OC,pubchem,10.1016/j.bmcl.2008.04.058,COc1cc(N2CCN(C)CC2)ccc1NC(=O)c1csc(-c2cccnc2)n1,6.4559,-0.73848261
136983871,IC50,=,0.000000352,CSC1=NC(=C(C(=O)N1)C2=NC3=CC=CC=C3S2)N[C@@H]4C[C@@H]([C@H]([C@H]4O)O)CO,pubchem,10.1021/acsmedchemlett.5b00279,CSc1nc(=O)c(-c2nc3ccccc3s2)c(NC2CC(CO)C(O)C2O)[nH]1,6.4535,-0.740433478
136983918,IC50,=,0.000000354,CN1CCC[C@H](C1)NC2=C(C(=O)NC(=N2)N3CCOCC3)C4=NC5=CC=CC=C5S4,pubchem,10.1021/acsmedchemlett.5b00279,CN1CCCC(Nc2[nH]c(N3CCOCC3)nc(=O)c2-c2nc3ccccc3s2)C1,6.451,-0.742465632
162658056,IC50,=,0.00000036,CC1(C2=C(C=CC(=C2)NC3=NC=C(C(=N3)N[C@H](CO)C4=CC=CC=C4)C5=NN=C(O5)C67CCN(CC6)CC7)C(=O)O1)C,pubchem,10.1021/acsmedchemlett.0c00660,CC1(C)OC(=O)c2ccc(Nc3ncc(-c4nnc(C56CCN(CC5)CC6)o4)c(NC(CO)c4ccccc4)n3)cc21,6.4437,-0.748399522
137348875,IC50,=,0.00000036,C1C2=C(C=CC(=C2)NC3=NC=C(C(=C3)NCC4=CC=CC=C4)C(=O)N)NC1=O,pubchem,10.1016/j.bmcl.2017.09.029,NC(=O)c1cnc(Nc2ccc3[nH]c(O)cc3c2)cc1NCc1ccccc1,6.4437,-0.748399522
68357902,IC50,=,0.00000037,CC1=CC=C(C=C1)N2C(=CC(=N2)C3CC3)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,Cc1ccc(-n2nc(C3CC3)cc2NC(=O)c2cnn3cccnc23)cc1,6.4318,-0.758072576
117885715,IC50,=,0.000000373,COC1=NC=CC(=C1)NC2=NC=C(C(=C2)N[C@@H]3C[C@@H]([C@H]([C@H]3O)O)CO)C4=NC5=CC=CC=C5S4,pubchem,10.1016/j.bmcl.2015.05.097,COc1cc(Nc2cc(NC3CC(CO)C(O)C3O)c(-c3nc4ccccc4s3)cn2)ccn1,6.4283,-0.760917592
51003133,IC50,=,0.00000038,CC1=CN2C(=CN=C2C(=N1)NC3=CC(=NS3)C(C4=CC=CC=N4)NC(C)(C)C)C5=CNN=C5,pubchem,10.1016/j.bmcl.2018.02.037,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C(NC(C)(C)C)c3ccccn3)ns2)n1,6.4202,-0.767501772
68328415,IC50,=,0.00000039,CC1=CC=C(C=C1)N2C(=CC(=N2)C3=CC(=NC=C3)OC)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,COc1cc(-c2cc(NC(=O)c3cnn4cccnc34)n(-c3ccc(C)cc3)n2)ccn1,6.4089,-0.776687108
137642519,IC50,=,0.00000039,C1=CC=C(C=C1)CNC2=CC(=NC=C2C(=O)N)NC3=CC4=C(C=C3)NN=C4,pubchem,10.1016/j.bmcl.2017.09.029,NC(=O)c1cnc(Nc2ccc3[nH]ncc3c2)cc1NCc1ccccc1,6.4089,-0.776687108
71542476,IC50,=,0.000000397,C1COCCN1C2=NC3=C(O2)C=C(C=C3)NC(=O)C4=CC=CC(=N4)C5=CN=C(C=C5)N,pubchem,10.1021/acsmedchemlett.0c00255,Nc1ccc(-c2cccc(C(=O)Nc3ccc4nc(N5CCOCC5)oc4c3)n2)cn1,6.4012,-0.782946143
24801862,IC50,=,0.0000004,CN(C1CCCCC1)C2=NC=CC(=N2)C3=CN=C4N3C=CC=C4,pubchem,10.1016/j.bmcl.2008.04.039,CN(c1nccc(-c2cnc3ccccn23)n1)C1CCCCC1,6.3979,-0.785628587
44412326,IC50,=,0.0000004,C1=CC=C2C(=C1)N=C(N2CCO)NC(=O)C3=CC(=CC=C3)[N+](=O)[O-],pubchem,10.1016/j.bmcl.2006.03.020,O=C(Nc1nc2ccccc2n1CCO)c1cccc([N+](=O)[O-])c1,6.3979,-0.785628587
44412281,IC50,=,0.0000004,CCOC(=O)CN1C2=CC=CC=C2N=C1NC(=O)C3=CC(=CC=C3)[N+](=O)[O-],pubchem,10.1016/j.bmcl.2006.03.020,CCOC(=O)Cn1c(NC(=O)c2cccc([N+](=O)[O-])c2)nc2ccccc21,6.3979,-0.785628587
117872182,IC50,=,0.000000401,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=CC=CC(=N2)C3=CSC=C3,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2cccc(-c3ccsc3)n2)c(C(N)=O)n1,6.3969,-0.786441449
68328137,IC50,=,0.00000041,CC1=CC=C(C=C1)N2C(=CC(=N2)C3CCOCC3)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,Cc1ccc(-n2nc(C3CCOCC3)cc2NC(=O)c2cnn3cccnc23)cc1,6.3872,-0.794326207
73670169,IC50,=,0.00000041,C1[C@@H]([C@H]([C@H]([C@@H]1NC2=NC(=NC=C2C3=NC(=CS3)C4=CC=CC=C4)N)O)O)CO,pubchem,10.1016/j.bmcl.2015.03.043,Nc1ncc(-c2nc(-c3ccccc3)cs2)c(NC2CC(CO)C(O)C2O)n1,6.3872,-0.794326207
137645090,IC50,=,0.00000041,CN(C)C1CCC(CC1)NC2=NC=NC3=C2C4=C(N3)CCC4,pubchem,10.1021/acs.jmedchem.7b01290,CN(C)C1CCC(Nc2ncnc3[nH]c4c(c23)CCC4)CC1,6.3872,-0.794326207
24857850,IC50,=,0.00000042,CN1CCN(CC1)C2=CC(=C(C=C2)NC(=O)C3=CC=CC(=N3)C4=CN(N=C4)C)OC,pubchem,10.1016/j.bmcl.2008.04.058,COc1cc(N2CCN(C)CC2)ccc1NC(=O)c1cccc(-c2cnn(C)c2)n1,6.3768,-0.802779968
56929824,IC50,=,0.00000043,CC(C(F)(F)F)OC1=NC(=CN=C1N)C2=CN3C=C(N=C3C=C2)NC(=O)C,pubchem,10.1016/j.bmcl.2016.01.003,CC(=O)Nc1cn2cc(-c3cnc(N)c(OC(C)C(F)(F)F)n3)ccc2n1,6.3665,-0.811152443
44448906,IC50,=,0.000000433,C1=CC=C(C(=C1)C#N)NC2=CC=CC(=N2)C3=CN=C4N3C=CC=C4,pubchem,10.1016/j.bmcl.2008.04.042,N#Cc1ccccc1Nc1cccc(-c2cnc3ccccn23)n1,6.3635,-0.813591028
145987466,IC50,=,0.000000446,CN(C)C1CCC(CC1)NC2=NC=NC3=C2N(C=C3)C4CCOCC4,pubchem,10.1016/j.bmc.2018.01.008,CN(C)C1CCC(Nc2ncnc3ccn(C4CCOCC4)c23)CC1,6.3507,-0.823995658
171349848,IC50,=,0.000000447,CN1C=C(C=N1)NC2=NC3=C(C(=N2)NC4COC4)N=C(C=C3)CC#N,pubchem,10.1016/j.bmc.2020.115815,Cn1cc(Nc2nc(NC3COC3)c3nc(CC#N)ccc3n2)cn1,6.3497,-0.824808519
136984063,IC50,=,0.00000045,C1CC(=O)NC[C@@H]1NC2=C(C(=O)NC(=N2)N3CCOCC3)C4=NC5=CC=CC=C5S4,pubchem,10.1021/acsmedchemlett.5b00279,O=C1CCC(Nc2[nH]c(N3CCOCC3)nc(=O)c2-c2nc3ccccc3s2)CN1,6.3468,-0.827165818
136504482,IC50,=,0.000000454,C1C[C@H](C[C@@H](C1)O)NC2=C(C(=O)NC(=N2)N3CCOCC3)C4=NC5=CC=CC=C5S4,pubchem,10.1021/acsmedchemlett.5b00279,O=c1[nH]c(N2CCOCC2)nc(NC2CCCC(O)C2)c1-c1nc2ccccc2s1,6.3429,-0.830335979
44586319,IC50,=,0.000000456,C1CNCCC1NC2=CC=CC(=N2)C3=NNC4=CC=CC=C43,pubchem,10.1016/j.bmcl.2008.04.039,c1cc(NC2CCNCC2)nc(-c2[nH]nc3ccccc23)c1,6.341,-0.831880416
142587251,IC50,=,0.00000046,CC(C)NC(=O)C1=CN=C(N=C1N[C@H](CO)C2=CC=CC=C2)NC3=CC4=C(C=C3)C(=O)OC4(C)C,pubchem,10.1021/acsmedchemlett.0c00660,CC(C)NC(=O)c1cnc(Nc2ccc3c(c2)C(C)(C)OC3=O)nc1NC(CO)c1ccccc1,6.3372,-0.83496929
68241353,IC50,=,0.00000047,C1=CC=C(C=C1)CNC2=CC(=NC=C2C(=O)N)NC3=CC=C(C=C3)C(=O)N,pubchem,10.1016/j.bmcl.2017.09.029,NC(=O)c1ccc(Nc2cc(NCc3ccccc3)c(C(N)=O)cn2)cc1,6.3279,-0.842528904
122191866,IC50,=,0.00000047,C1CC1NC2=NC=C(C(=N2)N[C@@H]3C[C@@H]([C@H]([C@H]3O)O)CO)C4=NC5=CC=CC=C5S4,pubchem,10.1021/acsmedchemlett.5b00279,OCC1CC(Nc2nc(NC3CC3)ncc2-c2nc3ccccc3s2)C(O)C1O,6.3279,-0.842528904
117872492,IC50,=,0.000000478,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=CC=CC(=N2)C3=CC(=NC=C3)NCC4CCOCC4,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2cccc(-c3ccnc(NCC4CCOCC4)c3)n2)c(C(N)=O)n1,6.3206,-0.848462794
122181636,IC50,=,0.00000048,CN1C=C(C(=N1)C(F)(F)F)NC(=O)C2=C3N=C(C=CN3N=C2)NC4CCCCC4,pubchem,10.1021/acsmedchemlett.5b00107,Cn1cc(NC(=O)c2cnn3ccc(NC4CCCCC4)nc23)c(C(F)(F)F)n1,6.3188,-0.849925945
44449160,IC50,=,0.000000487,C1CNCCN(C1)C2=CC=CC(=N2)C3=CN=C4N3C=CC=C4,pubchem,10.1016/j.bmcl.2008.04.042,c1cc(-c2cnc3ccccn23)nc(N2CCCNCC2)c1,6.3125,-0.855046974
136272389,IC50,=,0.00000049,CN(C)C1=NC(=C(C(=O)N1)C2=NC3=CC=CC=C3S2)N[C@@H]4C[C@@H]([C@H]([C@H]4O)O)CO,pubchem,10.1021/acsmedchemlett.5b00279,CN(C)c1nc(=O)c(-c2nc3ccccc3s2)c(NC2CC(CO)C(O)C2O)[nH]1,6.3098,-0.8572417
171358013,IC50,=,0.00000049,CC1(CC1)OC2=NC(=NC3=C2N=C(C=C3)C4=NN(C=C4)C)NC5=CN(N=C5)C6CCN(CC6)C,pubchem,10.1016/j.bmc.2020.115815,CN1CCC(n2cc(Nc3nc(OC4(C)CC4)c4nc(-c5ccn(C)n5)ccc4n3)cn2)CC1,6.3098,-0.8572417
44448904,IC50,=,0.000000497,CN1C=C(N=C1)CNC2=CC=CC(=N2)C3=CN=C4N3C=CC=C4,pubchem,10.1016/j.bmcl.2008.04.042,Cn1cnc(CNc2cccc(-c3cnc4ccccn34)n2)c1,6.3036,-0.862281443
44412442,IC50,=,0.0000005,C1CC(OC1)CN2C3=CC=CC=C3N=C2NC(=O)C4=CC(=CC=C4)[N+](=O)[O-],pubchem,10.1016/j.bmcl.2006.03.020,O=C(Nc1nc2ccccc2n1CC1CCCO1)c1cccc([N+](=O)[O-])c1,6.301,-0.864394883
118224421,IC50,=,0.000000505,C1CN(C[C@H]1O)C2=NC(=CO2)C(=O)NC3=CC4=C(N=C3C5CC5)N=C(O4)N6CCOCC6,pubchem,10.1021/acsmedchemlett.0c00255,O=C(Nc1cc2oc(N3CCOCC3)nc2nc1C1CC1)c1coc(N2CCC(O)C2)n1,6.2967,-0.867890188
73670850,IC50,=,0.00000053,C1[C@@H]([C@H]([C@H]([C@@H]1NC2=NC(=NC=C2C3=NC4=C(S3)N=CC=C4)N)O)O)CO,pubchem,10.1016/j.bmcl.2015.03.043,Nc1ncc(-c2nc3cccnc3s2)c(NC2CC(CO)C(O)C2O)n1,6.2757,-0.884960283
